lon,lat,bio_10,bio_11,bio_15,bio_18,bio_2,bio_3,bio_8
8.7478,58.537195,15.093999862670898,-1.965333342552185,33.14812469482422,245.0,6.855666637420654,26.788320541381836,6.835333347320557
6.067985,59.077544,13.100666999816895,0.07666667550802231,34.356014251708984,415.0,6.178333282470703,30.144092559814453,3.7319998741149902
6.078747,59.082751,13.100666999816895,0.07666667550802231,34.356014251708984,415.0,6.178333282470703,30.144092559814453,3.7319998741149902
6.187739,62.490747,12.649999618530273,3.0962963104248047,33.91632843017578,282.0,4.493518352508545,29.649316787719727,8.329629898071289
10.979039,59.987763,15.082666397094727,-4.163333415985107,26.521535873413086,238.0,7.825999736785889,26.834453582763672,5.245333194732666
11.368369,59.501774,14.762666702270508,-2.9833333492279053,26.73048973083496,233.0,7.362666606903076,27.281261444091797,5.763999938964844
11.017738,59.977899,15.2586669921875,-4.252666473388672,26.33786392211914,233.0,8.01300048828125,27.059974670410156,5.309999942779541
8.827008,63.764445,12.564814567565918,1.21574068069458,30.91572380065918,244.0,4.556944370269775,26.858219146728516,4.220370292663574
8.90835,63.408636,12.69019603729248,0.27843132615089417,28.750017166137695,263.0,5.302451133728027,28.266437530517578,3.38039231300354
9.430855,60.134621,14.536666870117188,-6.309333324432373,33.82117462158203,231.0,9.297333717346191,29.014272689819336,12.977999687194824
11.453924,59.737995,14.764666557312012,-3.700000047683716,27.403377532958984,234.0,7.586666584014893,27.014196395874023,10.118666648864746
8.718222,58.583118,15.097999572753906,-2.0306665897369385,32.36895751953125,256.0,6.937333106994629,26.93064308166504,6.692666530609131
11.521998,58.925602,15.018667221069336,-1.6666667461395264,25.270004272460938,218.0,6.795333385467529,26.631656646728516,6.9120001792907715
9.633273,60.046272,14.553333282470703,-5.986000061035156,31.596817016601562,242.0,8.942000389099121,28.539512634277344,9.240666389465332
11.023344,59.98859,15.2586669921875,-4.252666473388672,26.33786392211914,233.0,8.01300048828125,27.059974670410156,5.309999942779541
9.236738,58.749099,16.17745018005371,-0.9303921461105347,30.03887939453125,246.0,5.83284330368042,23.893573760986328,7.64411735534668
10.189285,60.122125,15.5,-3.863333225250244,32.65885925292969,220.0,7.62666654586792,26.197673797607422,14.205333709716797
10.814153,59.845477,15.447333335876465,-2.999333381652832,28.02927017211914,215.0,7.375333309173584,26.549076080322266,5.811333179473877
10.655367,59.410172,15.888888359069824,-1.9907406568527222,25.98525047302246,200.0,7.204629421234131,26.72780990600586,6.924074172973633
10.305006,59.222468,16.45400047302246,-1.8393332958221436,30.737028121948242,215.0,5.299000263214111,21.09810447692871,7.304666996002197
11.335814,59.13753,15.359999656677246,-1.562666654586792,24.627180099487305,211.0,6.732666969299316,26.34476089477539,7.0320000648498535
9.068475,58.801791,15.615333557128906,-2.1673333644866943,28.952476501464844,278.0,6.600333213806152,25.57872200012207,6.685333251953125
11.019696,59.983198,15.2586669921875,-4.252666473388672,26.33786392211914,233.0,8.01300048828125,27.059974670410156,5.309999942779541
10.887276,59.205038,16.03611183166504,-1.4972223043441772,24.930343627929688,189.0,6.646759033203125,25.602752685546875,7.428703784942627
5.326441,61.337044,13.529999732971191,1.0188889503479004,36.41164779663086,524.0,4.615000247955322,25.459728240966797,4.193333148956299
9.185813,59.380418,16.0939998626709,-3.197999954223633,29.994644165039062,230.0,7.730999946594238,27.061748504638672,6.148000240325928
9.872952,59.837348,15.233333587646484,-4.783999919891357,29.854677200317383,231.0,8.360666275024414,27.776302337646484,4.950000286102295
11.16932,60.175013,14.65133285522461,-5.420000076293945,25.044485092163086,232.0,8.525666236877441,27.56617546081543,4.417999744415283
11.185148,60.244721,14.61400032043457,-5.480000019073486,24.32640838623047,229.0,8.532000541687012,27.522581100463867,4.425333499908447
10.487247,63.418397,13.25666618347168,-1.6288888454437256,22.87394142150879,244.0,6.938333034515381,29.89801597595215,9.664443969726562
11.17771,60.240579,14.61400032043457,-5.480000019073486,24.32640838623047,229.0,8.532000541687012,27.522581100463867,4.425333499908447
11.022266,59.325234,15.573333740234375,-1.9500000476837158,24.87831687927246,212.0,7.0256667137146,26.584178924560547,6.895999908447266
10.126663,59.714559,15.359333038330078,-3.6419999599456787,28.451162338256836,240.0,7.21999979019165,25.796770095825195,5.454666614532471
11.147024,60.149223,14.829333305358887,-5.293333530426025,25.16169548034668,231.0,8.47700023651123,27.508438110351562,4.661999702453613
